,name,image,cafeteria,description,type,price
1,African Salad,african-salad.png,ETC,sweet,food,250
2,Bananna Ice Cream,banana-icecream.jpg,ETC,sweet,dessert,300
3,Banga Rice,banga-rice.jpg,ETC,sweet,food,250
4,Chicken Pepper Soup,chicken-pepper-soup.jpg,ETC,sweet,food,400
5,Chicken Suya,chicken-suya-salad1.jpg,Bon Appetit,sweet,dessert,600
6,Coconut Avocado Smoothie,coconut-avocado-smoothie.jpg,Bon Appetit,sweet,drink,400
7,Coconut Spaghetti Jollof,coconut-spaghetti-jollof.jpg,Bon Appetit,sweet,food,350
8,Dun Dun Fried Yam,dun-dun-fried-yam.jpg,Bon Appetit,sweet,food,250
9,Nigerian Fried Rice,easy-nigerian-fried-rice.jpg,Omega,sweet,food,350
10,Fried Yam,fried-yam.jpg,Omega,sweet,food,200
11,Goat Meat Pepper Soup,goatmeat-peppersoup.jpg,Omega,sweet,food,500
12,Kunun Gyada,kunun-gyada.jpg,Omega,sweet,drink,150
13,Leafy Jollof Rice,leafy-jollof-rice.jpg,Rai Rom,sweet,food,250
14,Nigerian Assorted Beef Pepper Soup,nigerian-assorted-beef-pepper-soup.jpg,Rai Rom,sweet,food,450
15,Nigerian Concoction Rice,nigerian-concoction-rice.jpg,Rai Rom,sweet,food,350
16,Nigerian Iseiwu,nigerian-isiewu.jpg,Rai Rom,sweet,food,600
17,Meat Pie Dessert,nigerian-meat-pie-dessert1.jpg,Ultimate,sweet,dessert,200
18,Nkwobi,nkwobi.jpg,Ultimate,sweet,food,600
19,Roasted Plantain,roasted-plantain.jpg,Ultimate,sweet,dessert,200
20,Special Jollof Rice,special-jollof-rice.jpg,Ultimate,sweet,food,350
21,Strawberry Milkshake,strawberry-milkshake.jpg,Ngozika,sweet,drink,400
22,Unripe Plantain Porridge,unripe-plantain-porridge.jpg,Ngozika,sweet,food,350
23,Vegan Yam and Vegetable,vegan-yam-and-vegetable.jpg,Ngozika,sweet,food,250
24,Yam Porridge,yam-porridge.jpg,Ngozika,sweet,food,200
25,Zobo Hibiscus Cocktail,zobo-hibiscus-cocktail.jpg,ECO Fresh,sweet,drink,100
26,Nigerian Salad,african-salad.png,ECO Fresh,sweet,food,250
27,Bananna IceCream,banana-icecream.jpg,ECO Fresh,sweet,snack,300
28,Banga Rice Plaintain,banga-rice.jpg,ECO Fresh,sweet,food,250
29,Chicken PepperSoup,chicken-pepper-soup.jpg,JB Davta,sweet,food,400
30,Chicken Steak Suya,chicken-suya-salad1.jpg,JB Davta,sweet,dessert,600
31,Coconut Smoothie,coconut-avocado-smoothie.jpg,JB Davta,sweet,drink,400
32,Spaghetti Jollof,coconut-spaghetti-jollof.jpg,JB Davta,sweet,food,350
